,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output
816,0,1236.23856,-4.4,0,1.1,8.52E-06,3516.754011,0.000491183,284596.1672,0.285726395,0.022951903,1.037933423,1.49019447,0.178594182,1.158311032,67793.56915,0.000994593,3.67E-07,0.003572705,1.92E-07,0.000271107,3.83E-07,0.508327878,0.319615863,0.541201728,0.088246096,0.114979904,0.862816502,1.732228566,0.702537983,0.224844996,1.081156479,0.217786086,0.872235113,4.031011754,1.814208542,1.713117531,2.195838911,0.120672359,0.943992767,4.69569482,1.976201945,0.547733053,1.552534133
818,1.1,1350.981323,4.4,1.1,1.1,6.76E-07,3307.799427,0.000290679,277326.3245,0.222913861,1.080353122,1.678651594,1.498187506,0.303622126,5.180529156,152105.008,0.000926534,3.47E-07,0.003882973,1.95E-07,0.001053657,1.79E-07,0.409925832,0.547618794,0.504959125,0.09770392,0.097247522,0.916236972,1.305687336,0.577849435,1.389659357,2.723993228,0.208918386,0.871171791,7.273016514,4.006940985,1.574159679,2.252697923,0.118054102,0.91514163,3.067753801,1.404385411,0.269196215,0.901779127
819,0,1489.376633,1.1,1.1,1.1,8.92E-06,3482.94389,0.000118594,286498.1221,0.197831352,0.377189704,1.219242478,1.929580059,2.197660498,0.304427012,82569.1378,0.000947733,3.55E-07,0.004433448,8.58E-07,0.000793979,1.08E-06,0.232024152,0.17416368,0.216080641,0.09565161,0.120906669,3.17823812,2.052421184,0.775870272,2.536017678,3.246338126,0.208918386,2.083299813,6.290890941,2.54538473,1.412206147,2.262926687,0.124343294,1.049569633,4.473415254,2.009896884,3.109807867,3.108210425
820,1.1,1176.008709,3.3,0,1.1,2.42E-06,3317.689926,2.84E-05,307102.0553,0.93740453,0.137023987,0.161134608,0.011562005,1.755391335,1.851195999,139913.0765,0.000809786,3.87E-07,0.001115804,8.28E-07,0.000932,6.69E-07,0.479364636,0.334633566,0.304578504,0.002469058,0.124932264,1.170928017,2.087562138,0.824187498,1.791408953,2.772491156,0.218280042,0.915807419,3.678231885,1.784897859,0.459898194,1.30325194,0.120266596,0.8572028,3.009001211,1.346690116,0.530518079,1.594248479
821,0,1365.70832,3.3,0,1.1,1.02E-05,3501.985824,0.000902589,298917.5339,0.421175756,0.116336166,0.170233985,2.139705634,0.433078963,2.014230933,241780.1142,0.000356342,5.32E-07,0.009400545,9.99E-07,7.49E-05,9.30E-07,0.548128549,0.385118169,0.540017381,0.052096736,0.120259944,0.974482829,1.908257147,0.671892844,1.556355511,2.98453174,0.181417621,0.840494484,3.154043538,3.012884838,1.48417007,2.146000079,0.117902525,0.871532743,2.861513136,1.28896045,0.2132146,0.769247067
822,1.1,1497.289471,0,1.1,0,7.74E-06,3343.59227,0.000490071,291546.4671,1.041715773,0.738725858,1.0764763,0.776880776,0.183982166,3.390950762,267643.818,0.000267866,2.56E-07,0.000231738,5.08E-07,0.000318739,1.89E-07,0.229287,0.518391643,0.486776868,0.000432763,0.125391065,0.888166738,2.632144034,1.032449103,1.461467793,2.480787092,0.21848919,0.936236879,4.786902296,2.292242165,1.780256086,2.323446508,0.12020555,2.946116869,4.893524533,2.049348169,3.826074944,3.226442253
823,2.2,1226.586735,2.2,0,0,2.67E-06,3260.119416,0.001036056,303421.4204,0.318702466,0.463592113,0.421007841,1.746418029,1.504407248,1.646804787,154214.1231,0.000796647,1.06E-06,0.006985165,8.33E-07,0.000657724,6.72E-07,0.42377977,0.244852837,0.339199223,0.003857406,0.114658669,4.973604254,1.812141923,0.786947079,0.329077445,1.162923506,0.208918386,3.822200603,6.302546426,2.579018839,1.11052126,2.503881856,0.120167927,5.139362647,4.224941303,1.916805761,2.49208075,2.929788075
824,0,1609.484581,3.3,0,1.1,9.04E-06,3673.314597,9.66E-05,294292.3965,0.577932524,0.474530846,0.267895467,0.92066676,1.110203108,1.632841236,137609.0568,0.000585209,4.20E-07,0.003654891,4.38E-07,0.00029728,2.00E-07,0.195572863,0.42673922,0.455446329,0.022227707,0.12504543,0.995473327,2.80904419,1.108195513,1.782375295,2.538725817,0.218668953,0.904582243,3.941074182,2.06787877,1.352251322,2.127875895,0.12075444,1.575136926,4.536111675,1.979898188,3.491731964,3.248683189
825,0,1073.471101,2.2,1.1,0,2.59E-07,3933.464423,0.000808498,278451.0449,0.163984937,0.766923085,1.379345786,0.792787314,0.758506146,2.317603569,73775.48056,0.001011406,2.99E-08,0.010448061,9.90E-07,3.66E-05,5.33E-07,0.121374375,0.183772036,0.408167742,0.022460607,0.12001413,1.27205102,5.781369471,1.071744823,0.871320329,1.768673898,0.207766026,0.902933313,2.112096201,0.918913512,0.304567378,1.075767478,0.088211823,0.810410807,2.054241793,0.930488543,0.056559434,0.736006383
826,0,1572.298235,2.2,0,0,9.70E-06,3895.246942,0.000181119,289727.256,0.757583507,0.51610176,1.462625488,2.189994345,1.78086212,2.779924331,240857.6449,0.000691236,9.84E-07,0.008582697,1.75E-07,0.00052479,5.69E-07,0.188954094,0.354366787,0.509446845,0.03984909,0.098131976,3.83817028,1.492398966,0.738723418,0.928056008,2.052141564,0.236806562,4.189448392,4.354296656,2.050478177,3.705467357,3.281120497,0.130438157,4.407912311,2.512418756,1.526027475,2.596822598,2.878059038
827,0,1538.852567,4.4,1.1,1.1,5.45E-06,3616.307843,0.000216418,285254.6793,0.806441243,0.296611488,1.98966062,1.402232578,0.842672906,0.886316947,137274.8169,0.000474242,6.18E-07,0.001660696,2.08E-07,0.000741796,4.84E-07,0.199908195,0.368245922,0.185208996,0.106921714,0.124650181,1.110149756,2.047232587,0.849864369,0.658982348,1.623725223,0.208918386,1.133427065,7.510489918,4.223056427,0.271724523,1.438021758,0.119293692,1.413716894,2.45913799,1.255187988,0.832079787,1.40688334
828,1.1,1245.905799,1.1,0,0,2.88E-06,3619.322551,0.000596816,295911.2343,0.785484762,0.682694761,1.406895495,1.641887336,1.608279307,1.256608205,141554.7605,0.000719836,3.70E-07,0.003366155,4.06E-07,0.000327254,4.93E-07,0.159937183,0.495423668,0.147847668,0.051647437,0.113993788,0.938298999,1.712179669,0.597495062,0.981682066,1.880725212,0.221090112,0.828937625,5.240760316,2.280372242,1.86114042,2.836668711,0.129550189,0.822916231,5.894883028,2.580596163,1.46637825,2.176837726
829,2.2,1229.097512,-5.5,0,1.1,6.70E-06,3634.415848,0.000327703,294446.9025,0.797890049,0.147980421,1.718416686,1.915047304,1.354579269,3.918235209,49878.42336,0.000316246,2.98E-07,0.002950264,1.92E-08,0.000269192,7.47E-07,0.409140718,0.457835229,0.409951396,0.017082406,0.125184202,1.043658616,2.239317538,0.877403022,2.50217407,2.960217784,0.208918386,0.810122131,9.172204265,5.285691402,1.756639064,2.641766978,0.120259715,0.858726982,4.108401031,1.9057014,1.446116676,2.155602127
830,1.1,1358.989126,5.5,1.1,0,5.73E-06,3436.76052,0.00080577,278327.6723,0.261647024,0.623057298,0.434435447,0.100475351,0.068690985,5.142028065,217902.7118,0.000171111,9.26E-07,0.010265486,7.59E-07,0.000988882,1.06E-07,0.375477712,0.38294302,0.305586815,0.027153899,0.125426841,1.019225026,2.218562926,0.85735201,1.81150687,2.760490493,0.207686052,0.792333491,4.179170764,2.099117408,1.387363112,2.232279664,0.123820634,0.815869847,4.13615076,1.804142131,0.28705546,1.336761426
831,1.1,1329.387138,2.2,0,0,8.88E-06,3811.456388,0.000394353,302723.116,0.57629554,0.485796687,2.142077574,1.478836012,1.15399262,3.032937791,142023.1521,0.000632336,7.41E-07,0.005408263,4.12E-07,0.000892126,1.75E-09,0.230910963,0.51844434,0.145326827,0.016898245,0.125874374,2.879907352,1.793662276,0.753755733,2.045167619,2.777614257,0.221407701,1.356777613,6.321954482,2.589999027,1.686097253,2.485580604,0.124160355,1.413006105,3.010286701,1.529271196,2.038429246,2.543627013
832,2.2,1122.503808,2.2,0,1.1,5.15E-06,3560.366595,0.001045741,309703.596,0.644507616,0.442828974,1.094765837,1.597987217,1.732898763,1.885126063,241855.5166,0.001028949,9.27E-07,0.008894422,8.91E-07,0.000364908,1.72E-07,0.39615204,0.196970124,0.43415394,0.108404685,0.119749761,2.787031725,2.093084083,0.769342208,0.996349686,2.156927712,0.208918386,0.903595542,3.515098459,1.666941827,1.213545159,1.999330936,0.110367941,0.955721724,3.6696911,1.662032363,0.458905039,1.634236486
833,0,1649.560376,-4.4,1.1,0,6.09E-06,3240.316151,0.000897102,313192.5672,0.882439518,0.750200556,0.841216793,0.628056166,0.500340215,0.656114443,174834.8327,0.000567029,1.33E-07,0.002944194,1.05E-07,0.000393335,1.07E-06,0.386722989,0.428960896,0.386416521,0.004018256,0.115245005,1.185270374,1.482528946,0.427914233,0.54092633,1.895843592,0.208918386,2.081213414,7.80767657,3.024948285,1.764060216,2.624003121,0.120710507,3.514630783,6.019326904,2.329461348,3.418926948,2.910941309
834,1.1,1145.428463,-3.3,0,1.1,2.47E-06,3197.474409,0.000503343,298720.3314,0.376637969,0.106375901,0.361788938,0.304068875,0.123479457,2.067050345,96446.95932,0.000866681,9.54E-07,0.003470276,7.09E-08,0.000539539,5.99E-07,0.299455882,0.449109247,0.205316528,0.008912095,0.114818716,1.289983742,4.043828819,0.81785983,0.675239814,1.782493134,0.208918386,2.388765451,6.188016203,2.549885083,0.797574844,1.74977535,0.125455229,2.491283744,4.236569908,1.929509593,0.751149795,1.880979001
835,0,1096.777324,1.1,0,1.1,9.85E-06,3556.883554,0.000833702,314671.0675,0.390735615,0.551542574,0.824129396,1.857505287,0.337218877,1.716723967,5240.963867,0.000462085,1.09E-08,0.004530132,3.05E-07,0.000637464,7.16E-07,0.448512894,0.364490417,0.139070145,0.003104559,0.125265157,0.838069877,2.684308528,1.040516954,1.975989449,2.824238376,0.217990964,0.90335417,3.838088291,1.806969478,1.35699601,2.203594588,0.120659777,1.008869187,4.423991575,1.955792619,0.780244791,2.85605605
836,0,1118.74532,0,0,1.1,2.73E-06,3815.623666,0.000165457,306256.6792,0.141587098,0.782117009,0.00179257,0.994859182,0.557283318,0.30328491,21965.79267,0.000262122,6.01E-07,0.001843561,4.68E-07,7.49E-05,3.69E-07,0.377144341,0.156511305,0.272543907,0.097947187,0.125463261,1.135924364,2.533727029,1.002337948,2.127172396,3.102809713,0.221193988,2.288710891,6.654683705,2.670690572,0.202738318,1.046556742,0.124508879,2.704040791,2.904073101,1.490664064,1.838801002,2.418540032
837,0,1046.964674,3.3,1.1,1.1,9.87E-06,3478.358296,9.34E-05,301548.2669,0.664879767,1.003630757,2.141649315,1.485306913,1.692057442,4.94199237,11727.20392,0.000801033,8.46E-07,0.002378208,2.03E-07,0.000630662,4.24E-07,0.54618935,0.220991192,0.244774145,0.100609318,0.125316493,0.789639126,1.877129409,0.736189517,0.842266617,1.8659842,0.222880504,0.902147212,4.886006321,2.103698178,0.393362051,1.384193608,0.120109518,0.811128352,4.623020058,1.922407972,0.209678552,1.454267845
838,1.1,1647.067952,2.2,0,0,1.38E-06,3484.303532,0.000219683,291322.0221,0.838571315,0.785092113,1.111798631,0.120427374,1.84925678,0.753330474,53734.67457,0.001040871,7.18E-07,0.001189635,8.60E-09,0.000944294,7.39E-07,0.473655599,0.235353554,0.205018224,0.006359756,0.114762932,1.140587567,6.379283418,1.152419344,0.661391269,1.504725972,0.208918386,2.178542264,7.581293408,2.952524047,2.149936513,2.867096019,0.125455229,3.165723605,5.470023488,2.272487963,2.915439238,3.189461857
839,1.1,1589.185787,3.3,1.1,0,3.26E-06,3300.103871,0.000110912,303715.9932,0.393768969,0.693625471,0.504401329,0.402071642,1.558128228,4.913052442,236445.4921,0.000247328,5.83E-07,0.008057283,2.48E-07,0.000726088,6.81E-07,0.175501416,0.345183309,0.345106621,0.00710145,0.120109069,0.931858647,1.918235115,0.727370056,0.497638853,1.931076296,0.208918386,1.758994837,7.055618889,2.816743702,0.769916731,2.593744185,0.107503913,1.003901535,2.38996207,1.190953082,0.157004619,0.752553739
840,2.2,1478.174709,1.1,1.1,1.1,1.71E-06,3260.450254,0.000238771,289152.7509,0.762247534,0.306961887,1.464381029,0.564609362,0.579072494,3.991512867,94726.67579,0.000461329,5.50E-07,0.005007253,7.07E-07,0.000932705,1.01E-06,0.494854313,0.492449223,0.511772399,0.012713296,0.109343518,0.851507485,1.731024602,0.526222246,1.265153469,2.377590518,0.208918386,0.871271118,6.366317411,3.981793921,1.361413032,2.164246839,0.114370259,0.902126827,1.740676518,1.165287304,0.298368335,1.403716116
841,2.2,1099.256182,-3.3,0,0,4.45E-06,3309.354221,0.000587291,285772.5757,0.148070624,0.300447597,1.827748974,0.709626101,1.956310703,0.068746416,201410.2357,0.001036833,1.42E-07,0.001723662,2.44E-07,0.000818938,4.43E-08,0.54017528,0.400337163,0.520043724,0.093118511,0.124730371,1.59248445,2.080862163,0.737498557,1.774541556,2.704742815,0.218368021,1.384604806,3.733067678,1.951609212,1.427649318,2.08067895,0.120382311,1.712885937,3.289900265,1.546257612,0.58417664,1.393993512
842,0,1171.338219,1.1,1.1,0,5.66E-07,3890.85079,0.00066482,297975.8182,0.621637896,0.823557804,0.07829946,0.180224585,0.946939306,0.734768701,160478.4328,0.00067909,8.78E-07,0.003355251,5.18E-07,4.18E-05,8.36E-07,0.129436009,0.297546721,0.228013793,0.016428788,0.119591205,1.817650963,1.509571505,0.611243557,0.473236016,1.292843887,0.208918386,3.854948123,5.176744668,2.370489305,2.223236727,2.649151743,0.12068385,4.096332422,3.585195618,1.727203078,2.128517344,2.078329744
843,1.1,1244.058054,4.4,1.1,1.1,5.92E-06,3461.955842,0.000455298,313669.8067,0.752053052,0.909196137,1.940621426,0.325072955,1.735867496,5.191314565,181529.581,0.000948156,9.91E-07,0.002335696,8.88E-07,0.000114035,6.17E-07,0.329855265,0.46103592,0.130509876,0.026934674,0.130765336,3.283744067,6.266348545,3.432488948,1.767337212,2.478338868,0.208918386,2.224455465,6.23937658,2.557988547,0.603995016,1.577035895,0.125455229,3.448643286,4.252203085,1.926375895,0.975803737,2.457634627
844,0,1552.575909,4.4,0,1.1,6.63E-06,3588.697003,1.84E-05,307845.5144,0.850370837,0.473466566,0.460058212,0.56374819,0.972807743,2.141639618,256187.5646,0.000324546,4.37E-07,0.001653461,3.26E-07,0.000481415,1.02E-07,0.151425466,0.199844289,0.348753748,0.006228124,0.108985002,0.996717392,2.583496531,0.631885231,1.053206656,1.7589035,0.236914351,0.935303787,5.949137085,2.413258724,0.470955739,1.523936444,0.120704765,0.964669061,4.918637921,2.093246246,0.442891642,1.565109512
845,1.1,1247.780082,0,1.1,0,3.99E-07,3851.439965,0.000318861,286968.0849,0.889380735,0.762699163,0.088835259,0.313995448,0.226573773,3.670930168,208624.7896,0.000258638,5.38E-07,0.004109236,1.05E-07,0.000204355,1.08E-06,0.441095858,0.113793056,0.226086663,0.091502332,0.119581295,0.841939047,3.303762152,0.825141713,0.766561148,2.853522073,0.235124331,0.837474386,4.734672178,2.104871792,1.165445875,2.581421082,0.115533873,0.937676254,4.286838572,1.828507481,0.578764214,1.697972247
846,1.1,1301.157975,2.2,0,1.1,3.67E-06,3296.225385,0.000626984,314501.7321,0.355704288,0.045463728,0.901915276,0.100411398,1.778981469,5.400508685,250035.417,0.000994378,1.06E-06,0.004500786,6.33E-07,0.00071377,8.73E-07,0.377898455,0.486319227,0.342878416,0.102227473,0.115164801,1.236731092,1.797945193,0.780005462,0.841343576,2.480899392,0.221042884,2.852881622,6.505751527,2.670997784,1.614334972,2.606218178,0.113668349,2.609804853,3.056925598,1.534743369,1.277635104,2.04823169
847,0,1603.496442,4.4,1.1,1.1,1.85E-06,3427.23769,0.000680749,294659.1732,0.165110272,0.58281442,1.006146196,1.441096815,1.488744638,0.386513641,60178.69794,0.000166022,1.08E-06,0.009205349,2.56E-08,0.000606471,3.98E-07,0.378102737,0.488576814,0.235676176,0.045352187,0.124945951,0.916166895,1.787764481,0.753951761,0.969637752,2.094302098,0.218908817,0.9349552,5.130150914,2.435022067,1.981968711,2.638730259,0.120451519,5.717278269,5.901776211,2.18766776,1.436022005,3.272732853
848,2.2,1556.045783,4.4,1.1,1.1,9.43E-06,3740.344615,0.000211084,300144.7915,0.228029175,0.695872472,0.898881766,0.960905504,1.672757021,0.668964309,189142.7599,0.000180746,1.06E-06,0.008280679,9.87E-07,0.001065997,2.05E-07,0.446918612,0.299003842,0.416283719,0.022216458,0.125565304,1.128113791,2.299131077,0.856634809,2.465203318,2.6905081,0.208918386,0.882930417,5.72195464,2.199358033,1.131619688,2.178798848,0.120359609,1.115182967,4.643687265,2.033136045,1.123197295,2.58292308
850,1.1,1198.361819,-3.3,0,0,8.87E-06,3273.357463,0.000743133,283936.0694,0.442843379,0.478854113,0.644866855,1.729297079,0.790576988,0.389816111,254804.5538,0.000437232,1.99E-08,0.010082812,5.28E-07,0.001046523,7.16E-07,0.144985158,0.220286295,0.506877502,0.041457492,0.120296838,1.862886955,2.095374594,0.873607976,0.361499834,1.671630276,0.208918386,0.793478418,9.348354635,4.507721276,0.54539926,1.591121426,0.120892252,6.599069422,6.698551176,2.602585276,1.218507134,2.523387254
851,2.2,1638.281283,-5.5,0,1.1,6.03E-06,3337.006398,0.000283033,299262.8673,0.007122845,0.788094145,1.019904559,2.163852081,0.727596096,5.252499936,150583.2876,0.000545056,5.03E-07,0.009948116,1.08E-06,3.30E-05,4.23E-07,0.188122164,0.274823009,0.16697084,0.005608734,0.119616585,0.937519722,1.578612962,0.699715941,0.285023894,1.450631365,0.221114274,1.577481738,5.325826692,2.309694237,0.77411292,1.558872153,0.129271379,2.34741422,2.952994066,1.522529022,3.190421467,2.877816519
852,2.2,1567.659519,0,1.1,1.1,1.02E-05,3545.944883,0.000223049,280609.6293,0.73067388,0.896563246,0.344716963,0.572056238,1.064451671,3.692255449,263051.0228,0.000858302,3.58E-07,0.005373313,7.27E-07,0.000433663,7.46E-07,0.238472035,0.234875883,0.199530859,0.031780517,0.125847653,1.122645233,2.447086509,1.008111182,3.642143898,3.102532059,0.208918386,0.903403925,7.424248687,5.001904427,2.075999786,2.559933673,0.119810352,0.791712165,4.051678739,1.887587922,1.176140425,2.032245081
853,0,1598.01421,0,0,0,3.45E-06,3452.71335,0.000616026,313861.6391,0.31048479,1.021777665,0.873900675,0.348975795,0.153045121,2.597688721,37121.85642,0.000407184,2.95E-07,0.004337521,9.09E-07,0.00100423,7.41E-07,0.367464569,0.294602979,0.231653847,0.05973667,0.124742106,4.659166303,2.107602578,0.735367434,2.543120979,3.125717628,0.208918386,4.122256188,5.963957372,3.032523574,0.844344112,1.49217334,0.120828498,6.599964289,7.569493729,2.533746044,3.669573685,3.177684344
854,0,1362.348198,5.5,1.1,0,9.43E-06,3434.430028,0.001033016,292225.4912,0.695694649,0.420337927,1.929337083,1.84549518,1.180277235,0.596491301,153616.2813,0.000841972,1.05E-06,0.006536239,7.35E-07,0.000129819,1.02E-06,0.367622146,0.217299866,0.374144272,0.041346663,0.120718536,0.99965,1.892094389,0.635370518,0.644579053,1.664212274,0.221011145,2.175127506,6.352804564,2.589719614,0.648115838,1.531581026,0.120588218,4.6115863,4.270236925,1.929761855,0.878952096,3.210374513
855,0,1545.488409,-5.5,0,1.1,5.03E-06,3188.209092,0.000570643,292575.7588,0.667095663,0.118163957,0.241216239,0.507289312,2.045062532,3.660019374,270278.6843,0.000688557,2.86E-07,0.003632394,1.03E-06,0.001091651,2.98E-07,0.427233838,0.181285623,0.406283068,0.063210101,0.121034756,1.574480355,1.809796155,0.76421501,0.690624002,1.899789069,0.208918386,1.867238817,6.185734131,2.412649067,2.674506782,3.114610508,0.120985791,4.031601838,4.272083782,1.944277781,3.208320024,2.990043365
856,1.1,1252.513455,1.1,0,1.1,4.11E-07,3373.097638,0.000136685,316729.0204,0.86539936,0.373120284,0.144071106,1.25900221,1.717335705,2.382025862,31759.96592,0.000908223,7.18E-07,0.001799276,9.62E-07,0.00103905,1.06E-08,0.45144991,0.177845373,0.378211025,0.070469741,0.124858485,2.353550245,2.050883635,0.801641686,4.162183994,3.282925754,0.208918386,1.477907135,5.342206951,3.223643541,1.051199993,2.188704753,0.124206417,1.660483843,3.939904915,1.852045808,1.698711185,2.935017418
857,1.1,1628.856246,1.1,1.1,0,3.71E-06,3510.641604,0.000820181,294815.6391,0.028746432,1.00359343,0.190187015,1.101668451,1.855517097,2.798677357,276729.6154,0.000690397,7.70E-07,0.003647356,1.08E-06,0.000698278,3.92E-07,0.361883651,0.29651638,0.465765345,0.020552271,0.115413475,0.799217227,1.83946197,0.649806176,0.583714054,2.416341252,0.218712248,0.840338588,3.91578295,1.990321855,0.553395884,1.31704913,0.120332491,0.903371631,3.863967525,1.710015995,0.414634757,1.422355045
858,1.1,1529.51518,4.4,1.1,1.1,7.37E-06,3523.019681,9.62E-05,306107.0446,0.683635791,0.129109353,0.05092955,0.892031217,2.128283854,0.138874771,176751.5521,0.000424635,7.23E-07,0.000993564,6.66E-07,0.000154206,3.41E-07,0.414422901,0.117989262,0.532071124,0.022282845,0.125567988,1.550697916,2.05879602,0.841170724,3.02251776,3.169285604,0.218149998,1.130639527,3.935106291,2.237434412,1.405172126,2.283539667,0.125455229,3.288559237,4.233423656,1.930020315,0.907375956,1.687196676
